timestamp,source_node,destination_node,latency_ms,end_to_end_latency_ms,bandwidth_mbps,utilization_percent
21,3,11,54.0,106.66,310.14,74.76
21,3,21,54.0,101.61,310.14,74.76
21,3,14,54.0,101.14,310.14,74.76
21,4,14,54.43,95.15,238.41,22.83
21,4,26,54.43,101.48,238.41,22.83
21,4,7,54.43,84.2,238.41,22.83
21,4,5,54.43,104.87,238.41,22.83
21,5,29,68.96,129.75,320.98,79.08
21,5,15,68.96,108.85,320.98,79.08
21,5,27,68.96,121.71,320.98,79.08
21,5,18,68.96,113.71,320.98,79.08
21,6,3,56.29,89.97,255.39,52.87
21,6,8,56.29,98.28,255.39,52.87
21,6,21,56.29,103.99,255.39,52.87
21,6,26,56.29,113.41,255.39,52.87
21,7,18,43.39,102.99,273.65,62.82
21,7,22,43.39,90.03,273.65,62.82
21,7,8,43.39,94.15,273.65,62.82
21,7,24,43.39,87.06,273.65,62.82
21,8,23,34.94,102.17,301.3,50.01
21,8,24,34.94,91.65,301.3,50.01
21,8,6,34.94,83.54,301.3,50.01
21,8,19,34.94,89.0,301.3,50.01
21,9,6,49.44,110.64,308.9,51.43
21,9,11,49.44,88.9,308.9,51.43
21,9,20,49.44,105.93,308.9,51.43
21,9,21,49.44,117.19,308.9,51.43
21,10,27,43.4,89.9,314.18,46.68
21,10,6,43.4,96.42,314.18,46.68
21,10,14,43.4,106.54,314.18,46.68
21,10,0,43.4,80.75,314.18,46.68
21,11,2,43.94,82.31,242.84,65.08
21,11,4,43.94,93.98,242.84,65.08
21,11,15,43.94,87.31,242.84,65.08
21,11,29,43.94,97.49,242.84,65.08
21,12,3,30.48,82.49,220.26,63.52
21,12,7,30.48,68.39,220.26,63.52
21,12,27,30.48,89.05,220.26,63.52
21,12,19,30.48,59.25,220.26,63.52
21,13,22,55.97,104.46,275.47,64.19
21,13,7,55.97,121.39,275.47,64.19
21,13,14,55.97,108.16,275.47,64.19
21,13,29,55.97,101.21,275.47,64.19
21,14,10,35.96,89.45,240.46,57.0
21,14,20,35.96,86.2,240.46,57.0
21,14,15,35.96,75.46,240.46,57.0
21,14,11,35.96,73.89,240.46,57.0
21,15,28,40.1,86.92,287.18,42.33
21,15,8,40.1,102.71,287.18,42.33
21,15,20,40.1,81.03,287.18,42.33
21,15,19,40.1,95.55,287.18,42.33
21,16,29,62.86,118.83,291.65,54.02
21,16,22,62.86,125.17,291.65,54.02
21,16,15,62.86,94.11,291.65,54.02
21,16,7,62.86,110.82,291.65,54.02
21,17,0,49.26,78.83,315.62,68.54
21,17,23,49.26,104.03,315.62,68.54
21,17,29,49.26,86.42,315.62,68.54
21,17,27,49.26,89.77,315.62,68.54
21,18,25,48.41,95.92,381.02,56.73
21,18,7,48.41,85.62,381.02,56.73
21,18,16,48.41,104.17,381.02,56.73
21,18,3,48.41,85.99,381.02,56.73
21,19,24,58.99,111.31,319.98,53.9
21,19,22,58.99,114.5,319.98,53.9
21,19,16,58.99,102.02,319.98,53.9
21,19,2,58.99,98.18,319.98,53.9
21,20,25,48.83,91.91,395.56,56.54
21,20,6,48.83,98.39,395.56,56.54
21,20,1,48.83,101.89,395.56,56.54
21,20,26,48.83,100.52,395.56,56.54
21,21,22,31.68,73.32,248.16,68.47
21,21,0,31.68,67.88,248.16,68.47
21,21,12,31.68,79.43,248.16,68.47
21,21,29,31.68,75.68,248.16,68.47
21,22,0,46.14,78.27,341.75,51.27
21,22,6,46.14,100.5,341.75,51.27
21,22,27,46.14,105.69,341.75,51.27
21,22,17,46.14,92.0,341.75,51.27
21,23,7,36.88,101.01,315.15,52.84
21,23,8,36.88,90.1,315.15,52.84
21,23,17,36.88,93.69,315.15,52.84
21,23,5,36.88,92.39,315.15,52.84
21,24,5,35.5,87.39,353.49,46.08
21,24,7,35.5,88.31,353.49,46.08
21,24,22,35.5,89.25,353.49,46.08
21,24,6,35.5,97.32,353.49,46.08
21,25,3,51.02,109.16,292.3,45.13
21,25,12,51.02,72.7,292.3,45.13
21,25,14,51.02,101.7,292.3,45.13
21,25,2,51.02,94.78,292.3,45.13
21,26,1,51.67,102.84,258.21,55.43
21,26,28,51.67,106.95,258.21,55.43
21,26,4,51.67,99.47,258.21,55.43
21,26,20,51.67,99.84,258.21,55.43
21,27,15,55.7,114.53,314.67,68.74
21,27,6,55.7,128.99,314.67,68.74
21,27,3,55.7,108.95,314.67,68.74
21,27,11,55.7,96.26,314.67,68.74
21,28,26,30.7,80.08,304.88,41.39
21,28,25,30.7,89.43,304.88,41.39
21,28,18,30.7,62.91,304.88,41.39
21,28,8,30.7,82.39,304.88,41.39
21,29,14,32.11,67.49,245.73,45.27
21,29,15,32.11,94.41,245.73,45.27
21,29,12,32.11,82.07,245.73,45.27
21,29,7,32.11,77.49,245.73,45.27
22,0,2,63.66,84.5,377.65,59.79
22,0,10,63.66,128.26,377.65,59.79
22,0,11,63.66,115.95,377.65,59.79
22,0,17,63.66,123.19,377.65,59.79
22,1,2,33.86,83.04,336.73,37.54
22,1,9,33.86,88.08,336.73,37.54
22,1,13,33.86,76.07,336.73,37.54
22,1,29,33.86,86.69,336.73,37.54
22,2,25,42.66,105.78,332.66,60.1
22,2,0,42.66,88.21,332.66,60.1
22,2,12,42.66,92.32,332.66,60.1
22,2,3,42.66,92.07,332.66,60.1
22,3,20,51.29,105.59,220.05,36.65
22,3,11,51.29,109.7,220.05,36.65
22,3,21,51.29,103.26,220.05,36.65
22,3,14,51.29,95.81,220.05,36.65
22,4,14,47.07,89.11,287.43,68.47
22,4,26,47.07,99.39,287.43,68.47
22,4,7,47.07,89.21,287.43,68.47
22,4,5,47.07,81.52,287.43,68.47
22,5,29,37.14,100.03,303.24,64.69
22,5,15,37.14,86.04,303.24,64.69
22,5,27,37.14,89.17,303.24,64.69
22,5,18,37.14,84.42,303.24,64.69
22,6,3,45.88,105.14,313.71,44.66
22,6,8,45.88,94.79,313.71,44.66
22,6,21,45.88,82.85,313.71,44.66
22,6,26,45.88,94.14,313.71,44.66
22,7,18,47.87,100.82,325.39,88.77
22,7,22,47.87,115.13,325.39,88.77
22,7,8,47.87,100.32,325.39,88.77
22,7,24,47.87,90.23,325.39,88.77
22,8,23,44.89,94.84,247.37,25.16
22,8,24,44.89,91.89,247.37,25.16
22,8,6,44.89,104.38,247.37,25.16
22,8,19,44.89,87.81,247.37,25.16
22,9,6,50.98,99.32,268.05,43.48
22,9,11,50.98,94.74,268.05,43.48
22,9,20,50.98,108.06,268.05,43.48
22,9,21,50.98,119.18,268.05,43.48
22,10,27,50.55,99.05,285.05,79.99
22,10,6,50.55,117.56,285.05,79.99
22,10,14,50.55,89.85,285.05,79.99
22,10,0,50.55,114.47,285.05,79.99
22,11,2,58.01,86.74,315.05,41.27
22,11,4,58.01,112.67,315.05,41.27
22,11,15,58.01,100.85,315.05,41.27
22,11,29,58.01,100.17,315.05,41.27
22,12,3,49.96,101.07,350.3,79.18
22,12,7,49.96,113.62,350.3,79.18
22,12,27,49.96,105.06,350.3,79.18
22,12,19,49.96,104.61,350.3,79.18
22,13,22,45.72,88.87,321.46,43.33
22,13,7,45.72,90.83,321.46,43.33
22,13,14,45.72,110.47,321.46,43.33
22,13,29,45.72,72.02,321.46,43.33
22,14,10,63.21,117.39,281.83,9.32
22,14,20,63.21,114.11,281.83,9.32
22,14,15,63.21,109.64,281.83,9.32
22,14,11,63.21,116.64,281.83,9.32
22,15,28,55.12,119.43,358.15,25.98
22,15,8,55.12,104.99,358.15,25.98
22,15,20,55.12,107.51,358.15,25.98
22,15,19,55.12,93.2,358.15,25.98
22,16,29,45.38,89.96,322.65,41.79
22,16,22,45.38,84.1,322.65,41.79
22,16,15,45.38,108.38,322.65,41.79
22,16,7,45.38,75.63,322.65,41.79
22,17,0,67.56,120.29,420.0,55.61
22,17,23,67.56,119.76,420.0,55.61
22,17,29,67.56,123.6,420.0,55.61
22,17,27,67.56,119.06,420.0,55.61
22,18,25,59.59,101.38,302.31,47.57
22,18,7,59.59,98.56,302.31,47.57
22,18,16,59.59,109.88,302.31,47.57
22,18,3,59.59,118.44,302.31,47.57
22,19,24,73.31,119.21,332.95,61.67
22,19,22,73.31,119.68,332.95,61.67
22,19,16,73.31,131.74,332.95,61.67
22,19,2,73.31,148.87,332.95,61.67
22,20,25,34.44,85.56,368.54,42.72
22,20,6,34.44,80.16,368.54,42.72
22,20,1,34.44,78.23,368.54,42.72
22,20,26,34.44,98.33,368.54,42.72
22,21,22,45.88,91.34,338.62,49.61
22,21,0,45.88,100.64,338.62,49.61
22,21,12,45.88,99.54,338.62,49.61
22,21,29,45.88,66.49,338.62,49.61
22,22,0,63.03,119.62,339.92,54.16
22,22,6,63.03,119.59,339.92,54.16
22,22,27,63.03,109.05,339.92,54.16
22,22,17,63.03,113.08,339.92,54.16
22,23,7,54.65,106.34,308.25,76.47
22,23,8,54.65,103.48,308.25,76.47
22,23,17,54.65,95.59,308.25,76.47
22,23,5,54.65,93.41,308.25,76.47
22,24,5,57.64,115.33,281.62,64.72
22,24,7,57.64,133.09,281.62,64.72
22,24,22,57.64,107.07,281.62,64.72
22,24,6,57.64,106.13,281.62,64.72
22,25,3,48.52,93.52,240.65,82.06
22,25,12,48.52,112.15,240.65,82.06
22,25,14,48.52,90.88,240.65,82.06
22,25,2,48.52,107.77,240.65,82.06
22,26,1,54.67,106.16,341.32,54.68
22,26,28,54.67,119.1,341.32,54.68
22,26,4,54.67,99.38,341.32,54.68
22,26,20,54.67,102.25,341.32,54.68
22,27,15,51.25,94.0,224.11,49.06
22,27,6,51.25,115.36,224.11,49.06
22,27,3,51.25,100.42,224.11,49.06
22,27,11,51.25,90.2,224.11,49.06
22,28,26,41.81,87.24,235.66,55.33
22,28,25,41.81,80.03,235.66,55.33
22,28,18,41.81,87.46,235.66,55.33
22,28,8,41.81,110.27,235.66,55.33
22,29,14,57.6,110.02,244.12,51.62
22,29,15,57.6,119.25,244.12,51.62
22,29,12,57.6,124.83,244.12,51.62
22,29,7,57.6,95.4,244.12,51.62
23,0,2,49.02,101.79,329.96,60.95
23,0,10,49.02,81.88,329.96,60.95
23,0,11,49.02,106.03,329.96,60.95
23,0,17,49.02,104.79,329.96,60.95
23,1,2,51.47,104.2,299.28,45.35
23,1,9,51.47,116.51,299.28,45.35
23,1,13,51.47,88.85,299.28,45.35
23,1,29,51.47,100.28,299.28,45.35
23,2,25,52.31,110.31,248.74,44.74
23,2,0,52.31,104.54,248.74,44.74
23,2,12,52.31,94.84,248.74,44.74
23,2,3,52.31,97.58,248.74,44.74
23,3,20,60.4,116.89,321.28,21.73
23,3,11,60.4,106.83,321.28,21.73
23,3,21,60.4,107.06,321.28,21.73
23,3,14,60.4,130.38,321.28,21.73
23,4,14,47.11,83.83,407.47,39.35
23,4,26,47.11,103.9,407.47,39.35
23,4,7,47.11,104.36,407.47,39.35
23,4,5,47.11,103.11,407.47,39.35
23,5,29,61.84,116.35,297.64,58.93
23,5,15,61.84,112.31,297.64,58.93
23,5,27,61.84,92.78,297.64,58.93
23,5,18,61.84,112.34,297.64,58.93
23,6,3,29.18,79.13,232.16,26.08
23,6,8,29.18,74.35,232.16,26.08
23,6,21,29.18,77.96,232.16,26.08
23,6,26,29.18,77.21,232.16,26.08
23,7,18,20.46,62.01,282.7,36.03
23,7,22,20.46,60.63,282.7,36.03
23,7,8,20.46,61.46,282.7,36.03
23,7,24,20.46,71.6,282.7,36.03
23,8,23,54.23,107.43,228.66,54.58
23,8,24,54.23,88.69,228.66,54.58
23,8,6,54.23,92.1,228.66,54.58
23,8,19,54.23,103.1,228.66,54.58
23,9,6,47.28,97.21,347.22,64.93
23,9,11,47.28,94.07,347.22,64.93
23,9,20,47.28,107.41,347.22,64.93
23,9,21,47.28,87.11,347.22,64.93
23,10,27,47.46,109.9,308.45,37.01
23,10,6,47.46,90.43,308.45,37.01
23,10,14,47.46,103.89,308.45,37.01
23,10,0,47.46,99.6,308.45,37.01
23,11,2,62.68,113.7,223.8,71.23
23,11,4,62.68,109.65,223.8,71.23
23,11,15,62.68,120.06,223.8,71.23
23,11,29,62.68,119.68,223.8,71.23
23,12,3,66.69,108.45,307.7,51.32
23,12,7,66.69,121.84,307.7,51.32
23,12,27,66.69,117.64,307.7,51.32
23,12,19,66.69,116.88,307.7,51.32
23,13,22,42.1,98.0,482.73,49.33
23,13,7,42.1,97.23,482.73,49.33
23,13,14,42.1,118.69,482.73,49.33
23,13,29,42.1,87.09,482.73,49.33
23,14,10,53.15,85.75,266.14,50.61
23,14,20,53.15,108.03,266.14,50.61
23,14,15,53.15,100.09,266.14,50.61
23,14,11,53.15,110.79,266.14,50.61
23,15,28,56.78,116.58,234.42,76.27
23,15,8,56.78,111.44,234.42,76.27
23,15,20,56.78,113.66,234.42,76.27
23,15,19,56.78,110.53,234.42,76.27
23,16,29,35.3,77.62,387.4,66.58
23,16,22,35.3,74.65,387.4,66.58
23,16,15,35.3,94.91,387.4,66.58
23,16,7,35.3,99.69,387.4,66.58
23,17,0,64.87,121.55,349.38,58.2
23,17,23,64.87,120.48,349.38,58.2
23,17,29,64.87,97.32,349.38,58.2
23,17,27,64.87,99.49,349.38,58.2
23,18,25,46.42,80.22,277.94,57.58
23,18,7,46.42,94.34,277.94,57.58
23,18,16,46.42,93.77,277.94,57.58
23,18,3,46.42,90.05,277.94,57.58
23,19,24,43.13,95.91,281.0,66.5
23,19,22,43.13,81.85,281.0,66.5
23,19,16,43.13,96.69,281.0,66.5
23,19,2,43.13,93.7,281.0,66.5
23,20,25,45.43,111.04,320.83,54.34
23,20,6,45.43,97.49,320.83,54.34
23,20,1,45.43,111.08,320.83,54.34
23,20,26,45.43,84.67,320.83,54.34
23,21,22,53.01,119.22,350.14,46.75
23,21,0,53.01,121.27,350.14,46.75
23,21,12,53.01,92.25,350.14,46.75
23,21,29,53.01,78.91,350.14,46.75
23,22,0,54.31,113.09,270.69,60.65
23,22,6,54.31,99.92,270.69,60.65
23,22,27,54.31,121.04,270.69,60.65
23,22,17,54.31,107.39,270.69,60.65
23,23,7,54.52,89.83,339.87,69.91
23,23,8,54.52,104.2,339.87,69.91
23,23,17,54.52,103.4,339.87,69.91
23,23,5,54.52,93.37,339.87,69.91
23,24,5,66.69,123.15,288.7,30.56
23,24,7,66.69,109.07,288.7,30.56
23,24,22,66.69,101.22,288.7,30.56
23,24,6,66.69,101.83,288.7,30.56
23,25,3,56.35,99.3,305.27,40.19
23,25,12,56.35,114.21,305.27,40.19
23,25,14,56.35,108.82,305.27,40.19
23,25,2,56.35,124.94,305.27,40.19
23,26,1,51.09,117.84,210.19,52.0
23,26,28,51.09,92.04,210.19,52.0
23,26,4,51.09,100.87,210.19,52.0
23,26,20,51.09,109.81,210.19,52.0
23,27,15,41.46,84.38,278.17,53.89
23,27,6,41.46,88.18,278.17,53.89
23,27,3,41.46,103.36,278.17,53.89
23,27,11,41.46,100.74,278.17,53.89
23,28,26,63.14,106.02,347.55,26.49
23,28,25,63.14,124.39,347.55,26.49
23,28,18,63.14,115.75,347.55,26.49
23,28,8,63.14,124.35,347.55,26.49
23,29,14,46.55,100.69,316.6,67.67
23,29,15,46.55,96.59,316.6,67.67
23,29,12,46.55,86.4,316.6,67.67
23,29,7,46.55,109.94,316.6,67.67
24,0,2,33.94,68.93,377.72,56.92
24,0,10,33.94,73.87,377.72,56.92
24,0,11,33.94,69.77,377.72,56.92
24,0,17,33.94,93.65,377.72,56.92
24,1,2,52.97,73.45,360.88,62.4
24,1,9,52.97,82.09,360.88,62.4
24,1,13,52.97,106.99,360.88,62.4
24,1,29,52.97,85.78,360.88,62.4
24,2,25,64.96,101.59,268.4,38.67
24,2,0,64.96,131.6,268.4,38.67
24,2,12,64.96,118.21,268.4,38.67
24,2,3,64.96,118.23,268.4,38.67
24,3,20,41.29,75.72,311.78,47.21
24,3,11,41.29,88.04,311.78,47.21
24,3,21,41.29,114.23,311.78,47.21
24,3,14,41.29,87.92,311.78,47.21
24,4,14,36.89,70.79,288.12,52.78
24,4,26,36.89,85.8,288.12,52.78
24,4,7,36.89,82.99,288.12,52.78
24,4,5,36.89,84.72,288.12,52.78
24,5,29,44.37,96.92,400.56,37.88
24,5,15,44.37,107.93,400.56,37.88
24,5,27,44.37,98.0,400.56,37.88
24,5,18,44.37,103.37,400.56,37.88
24,6,3,40.2,90.83,223.56,64.01
24,6,8,40.2,85.27,223.56,64.01
24,6,21,40.2,77.96,223.56,64.01
24,6,26,40.2,84.63,223.56,64.01
24,7,18,52.81,102.3,305.47,38.38
24,7,22,52.81,116.6,305.47,38.38
24,7,8,52.81,98.62,305.47,38.38
24,7,24,52.81,109.32,305.47,38.38
24,8,23,54.33,125.5,261.15,60.72
24,8,24,54.33,108.51,261.15,60.72
24,8,6,54.33,101.25,261.15,60.72
24,8,19,54.33,90.62,261.15,60.72
24,9,6,41.0,92.71,250.82,29.4
24,9,11,41.0,84.77,250.82,29.4
24,9,20,41.0,87.47,250.82,29.4
24,9,21,41.0,83.0,250.82,29.4
24,10,27,42.19,80.75,349.45,53.29
24,10,6,42.19,91.3,349.45,53.29
24,10,14,42.19,102.17,349.45,53.29
24,10,0,42.19,85.54,349.45,53.29
24,11,2,47.83,108.44,374.52,56.38
24,11,4,47.83,111.09,374.52,56.38
24,11,15,47.83,100.54,374.52,56.38
24,11,29,47.83,87.16,374.52,56.38
24,12,3,40.54,90.08,282.14,56.37
24,12,7,40.54,92.59,282.14,56.37
24,12,27,40.54,92.51,282.14,56.37
24,12,19,40.54,95.51,282.14,56.37
24,13,22,41.48,94.64,237.68,49.37
24,13,7,41.48,84.27,237.68,49.37
24,13,14,41.48,85.71,237.68,49.37
24,13,29,41.48,73.84,237.68,49.37
24,14,10,60.88,99.3,289.38,36.84
24,14,20,60.88,99.96,289.38,36.84
24,14,15,60.88,106.83,289.38,36.84
24,14,11,60.88,123.55,289.38,36.84
24,15,28,53.84,95.96,302.71,29.79
24,15,8,53.84,99.93,302.71,29.79
24,15,20,53.84,86.07,302.71,29.79
24,15,19,53.84,106.88,302.71,29.79
24,16,29,38.99,79.67,358.48,45.38
24,16,22,38.99,84.29,358.48,45.38
24,16,15,38.99,92.15,358.48,45.38
24,16,7,38.99,98.94,358.48,45.38
24,17,0,58.05,98.98,220.68,40.66
24,17,23,58.05,107.66,220.68,40.66
24,17,29,58.05,99.45,220.68,40.66
24,17,27,58.05,113.03,220.68,40.66
24,18,25,38.76,91.79,330.33,41.44
24,18,7,38.76,97.59,330.33,41.44
24,18,16,38.76,98.87,330.33,41.44
24,18,3,38.76,86.7,330.33,41.44
24,19,24,64.77,115.55,308.27,57.71
24,19,22,64.77,90.87,308.27,57.71
24,19,16,64.77,106.9,308.27,57.71
24,19,2,64.77,121.21,308.27,57.71
24,20,25,42.82,106.58,312.77,67.96
24,20,6,42.82,87.92,312.77,67.96
24,20,1,42.82,86.85,312.77,67.96
24,20,26,42.82,76.53,312.77,67.96
24,21,22,52.65,118.07,327.38,52.97
24,21,0,52.65,106.88,327.38,52.97
24,21,12,52.65,109.47,327.38,52.97
24,21,29,52.65,98.77,327.38,52.97
24,22,0,57.38,98.73,421.61,45.08
24,22,6,57.38,103.15,421.61,45.08
24,22,27,57.38,115.36,421.61,45.08
24,22,17,57.38,128.39,421.61,45.08
24,23,7,49.0,97.79,292.24,56.65
24,23,8,49.0,111.66,292.24,56.65
24,23,17,49.0,106.69,292.24,56.65
24,23,5,49.0,92.53,292.24,56.65
24,24,5,52.84,118.7,302.49,30.53
24,24,7,52.84,100.23,302.49,30.53
24,24,22,52.84,100.83,302.49,30.53
24,24,6,52.84,84.76,302.49,30.53
24,25,3,47.96,109.47,230.76,68.09
24,25,12,47.96,122.54,230.76,68.09
24,25,14,47.96,103.41,230.76,68.09
24,25,2,47.96,111.7,230.76,68.09
24,26,1,63.37,91.25,313.97,37.71
24,26,28,63.37,125.26,313.97,37.71
24,26,4,63.37,105.63,313.97,37.71
24,26,20,63.37,121.48,313.97,37.71
24,27,15,54.14,100.09,319.65,27.17
24,27,6,54.14,118.71,319.65,27.17
24,27,3,54.14,112.41,319.65,27.17
24,27,11,54.14,100.6,319.65,27.17
24,28,26,49.0,105.74,355.31,52.98
24,28,25,49.0,121.39,355.31,52.98
24,28,18,49.0,101.01,355.31,52.98
24,28,8,49.0,100.22,355.31,52.98
24,29,14,61.15,109.25,305.49,46.21
24,29,15,61.15,119.94,305.49,46.21
24,29,12,61.15,113.37,305.49,46.21
24,29,7,61.15,105.09,305.49,46.21
25,0,2,41.49,84.41,248.67,68.97
25,0,10,41.49,81.99,248.67,68.97
25,0,11,41.49,105.67,248.67,68.97
25,0,17,41.49,99.45,248.67,68.97
25,1,2,49.4,108.79,293.59,58.94
25,1,9,49.4,113.99,293.59,58.94
25,1,13,49.4,94.86,293.59,58.94
25,1,29,49.4,102.34,293.59,58.94
25,2,25,35.59,78.17,284.55,52.64
25,2,0,35.59,66.0,284.55,52.64
25,2,12,35.59,91.99,284.55,52.64
25,2,3,35.59,70.7,284.55,52.64
25,3,20,67.26,133.21,312.05,40.28
25,3,11,67.26,122.14,312.05,40.28
25,3,21,67.26,99.76,312.05,40.28
25,3,14,67.26,77.67,312.05,40.28
25,4,14,37.66,76.03,263.66,56.94
25,4,26,37.66,87.94,263.66,56.94
25,4,7,37.66,103.16,263.66,56.94
25,4,5,37.66,88.93,263.66,56.94
25,5,29,37.57,95.84,438.88,64.08
25,5,15,37.57,69.46,438.88,64.08
25,5,27,37.57,94.09,438.88,64.08
25,5,18,37.57,103.45,438.88,64.08
25,6,3,41.71,82.5,294.14,37.08
25,6,8,41.71,106.49,294.14,37.08
25,6,21,41.71,81.28,294.14,37.08
25,6,26,41.71,105.01,294.14,37.08
25,7,18,32.36,82.53,298.19,39.38
25,7,22,32.36,90.66,298.19,39.38
25,7,8,32.36,86.7,298.19,39.38
25,7,24,32.36,93.0,298.19,39.38
25,8,23,59.52,105.59,186.2,33.94
25,8,24,59.52,120.05,186.2,33.94
25,8,6,59.52,105.79,186.2,33.94
25,8,19,59.52,134.09,186.2,33.94
25,9,6,59.03,112.22,289.51,42.47
25,9,11,59.03,111.49,289.51,42.47
25,9,20,59.03,96.99,289.51,42.47
25,9,21,59.03,109.9,289.51,42.47
25,10,27,49.06,112.91,328.73,38.2
25,10,6,49.06,100.43,328.73,38.2
25,10,14,49.06,107.72,328.73,38.2
25,10,0,49.06,102.75,328.73,38.2
25,11,2,45.62,84.58,244.72,53.92
25,11,4,45.62,94.58,244.72,53.92
25,11,15,45.62,105.21,244.72,53.92
25,11,29,45.62,87.63,244.72,53.92
25,12,3,56.49,132.44,212.34,57.32
25,12,7,56.49,115.09,212.34,57.32
25,12,27,56.49,96.03,212.34,57.32
25,12,19,56.49,113.31,212.34,57.32
25,13,22,43.72,89.14,285.52,53.02
25,13,7,43.72,83.64,285.52,53.02
25,13,14,43.72,95.32,285.52,53.02
25,13,29,43.72,96.33,285.52,53.02
25,14,10,28.48,72.36,341.52,30.77
25,14,20,28.48,87.66,341.52,30.77
25,14,15,28.48,78.24,341.52,30.77
25,14,11,28.48,85.91,341.52,30.77
25,15,28,60.78,110.38,285.42,69.86
25,15,8,60.78,101.24,285.42,69.86
25,15,20,60.78,115.27,285.42,69.86
25,15,19,60.78,109.01,285.42,69.86
25,16,29,54.84,96.64,247.12,47.1
25,16,22,54.84,115.73,247.12,47.1
25,16,15,54.84,104.08,247.12,47.1
25,16,7,54.84,99.86,247.12,47.1
25,17,0,37.32,107.06,323.99,79.85
25,17,23,37.32,113.4,323.99,79.85
25,17,29,37.32,99.12,323.99,79.85
25,17,27,37.32,70.4,323.99,79.85
25,18,25,26.9,96.98,253.69,61.74
25,18,7,26.9,58.92,253.69,61.74
25,18,16,26.9,75.55,253.69,61.74
25,18,3,26.9,62.91,253.69,61.74
25,19,24,52.38,88.75,355.25,58.86
25,19,22,52.38,123.6,355.25,58.86
25,19,16,52.38,97.89,355.25,58.86
25,19,2,52.38,92.31,355.25,58.86
25,20,25,60.16,100.4,322.62,72.12
25,20,6,60.16,112.03,322.62,72.12
25,20,1,60.16,125.39,322.62,72.12
25,20,26,60.16,105.44,322.62,72.12
25,21,22,52.73,109.05,304.35,70.92
25,21,0,52.73,96.63,304.35,70.92
25,21,12,52.73,105.18,304.35,70.92
25,21,29,52.73,116.62,304.35,70.92
25,22,0,26.58,77.68,199.61,46.19
25,22,6,26.58,66.24,199.61,46.19
25,22,27,26.58,86.0,199.61,46.19
25,22,17,26.58,64.37,199.61,46.19
25,23,7,51.85,102.52,277.89,56.6
25,23,8,51.85,108.08,277.89,56.6
25,23,17,51.85,100.66,277.89,56.6
25,23,5,51.85,87.5,277.89,56.6
25,24,5,64.34,121.15,301.47,70.26
25,24,7,64.34,90.0,301.47,70.26
25,24,22,64.34,124.98,301.47,70.26
25,24,6,64.34,102.2,301.47,70.26
25,25,3,46.02,99.48,282.49,54.38
25,25,12,46.02,93.19,282.49,54.38
25,25,14,46.02,98.31,282.49,54.38
25,25,2,46.02,107.63,282.49,54.38
25,26,1,54.27,124.06,284.16,64.34
25,26,28,54.27,113.82,284.16,64.34
25,26,4,54.27,119.21,284.16,64.34
25,26,20,54.27,118.0,284.16,64.34
25,27,15,66.75,110.6,188.49,62.54
25,27,6,66.75,126.44,188.49,62.54
25,27,3,66.75,126.31,188.49,62.54
25,27,11,66.75,125.42,188.49,62.54
25,28,26,28.11,96.5,289.59,37.28
25,28,25,28.11,90.67,289.59,37.28
25,28,18,28.11,76.34,289.59,37.28
25,28,8,28.11,87.29,289.59,37.28
25,29,14,53.92,104.89,262.38,51.93
25,29,15,53.92,96.98,262.38,51.93
25,29,12,53.92,102.15,262.38,51.93
25,29,7,53.92,108.08,262.38,51.93
26,0,2,28.43,69.07,356.81,47.59
26,0,10,28.43,74.0,356.81,47.59
26,0,11,28.43,85.29,356.81,47.59
26,0,17,28.43,63.05,356.81,47.59
26,1,2,29.88,88.35,307.4,36.4
26,1,9,29.88,75.05,307.4,36.4
26,1,13,29.88,84.08,307.4,36.4
26,1,29,29.88,69.22,307.4,36.4
26,2,25,49.65,104.14,291.41,46.92
26,2,0,49.65,102.28,291.41,46.92
26,2,12,49.65,91.17,291.41,46.92
26,2,3,49.65,102.25,291.41,46.92
26,3,20,42.65,103.27,333.43,39.5
26,3,11,42.65,93.66,333.43,39.5
26,3,21,42.65,108.1,333.43,39.5
26,3,14,42.65,92.84,333.43,39.5
26,4,14,48.81,79.77,253.86,36.86
26,4,26,48.81,113.3,253.86,36.86
26,4,7,48.81,73.7,253.86,36.86
26,4,5,48.81,106.66,253.86,36.86
26,5,29,54.21,90.45,261.92,58.15
26,5,15,54.21,114.83,261.92,58.15
26,5,27,54.21,77.58,261.92,58.15
26,5,18,54.21,105.22,261.92,58.15
26,6,3,67.12,109.99,387.41,40.72
26,6,8,67.12,120.94,387.41,40.72
26,6,21,67.12,122.99,387.41,40.72
26,6,26,67.12,110.43,387.41,40.72
26,7,18,48.92,105.74,312.58,34.62
26,7,22,48.92,99.22,312.58,34.62
26,7,8,48.92,108.69,312.58,34.62
26,7,24,48.92,105.99,312.58,34.62
26,8,23,57.76,115.24,331.06,62.65
26,8,24,57.76,106.81,331.06,62.65
26,8,6,57.76,110.22,331.06,62.65
26,8,19,57.76,108.08,331.06,62.65
26,9,6,58.09,108.84,260.31,33.87
26,9,11,58.09,108.56,260.31,33.87
26,9,20,58.09,94.15,260.31,33.87
26,9,21,58.09,95.51,260.31,33.87
26,10,27,45.74,85.69,228.79,31.03
26,10,6,45.74,109.5,228.79,31.03
26,10,14,45.74,105.53,228.79,31.03
26,10,0,45.74,102.0,228.79,31.03
26,11,2,36.78,81.68,296.3,49.08
26,11,4,36.78,85.26,296.3,49.08
26,11,15,36.78,95.06,296.3,49.08
